Food Item,Calories (kcal),Protein (g),Fat (g)
Greek Yogurt,50.21,11.51,0.58
Avocado,128.53,1.25,12.51
Tofu,82.31,7.18,4.64
Greek Yogurt,50.14,11.67,0.22
Chicken Breast,130.37,25.7,1.44
Sweet Potato,133.38,3.5,0.46
Tofu,37.29,9.64,0.0
Tofu,52.48,8.18,4.4
Greek Yogurt,53.45,10.71,0.36
Brown Rice,21.08,3.19,1.48
Chicken Breast,140.67,27.32,4.37
Greek Yogurt,50.14,10.19,0.5
Chicken Breast,110.4,24.69,1.95
Chicken Breast,119.9,27.18,0.8
Sweet Potato,126.04,1.77,0.3
Tofu,73.76,8.91,4.42
Avocado,137.26,0.99,15.86
Sweet Potato,113.26,1.98,0.58
Sweet Potato,134.78,4.46,0.31
Chicken Breast,111.99,23.7,2.61
Almonds,167.6,5.99,14.68
Tofu,57.83,6.45,2.7
Brown Rice,46.37,5.38,1.2
Sweet Potato,90.77,1.12,0.58
Avocado,107.2,1.72,11.04
Almonds,135.76,4.45,12.99
Almonds,118.98,6.47,11.88
Brown Rice,41.6,3.22,3.55
Sweet Potato,103.64,0.77,0.46
Avocado,231.7,1.84,25.16
Tofu,73.6,10.38,2.12
Salmon Fillet,226.09,25.09,11.27
Avocado,154.59,2.42,15.91
Brown Rice,40.5,5.05,0.78
Almonds,148.14,5.05,15.47
Tofu,75.5,9.54,2.74
Avocado,151.49,2.47,16.7
Salmon Fillet,164.79,15.15,13.29
Salmon Fillet,240.21,20.8,14.76
Chicken Breast,183.42,36.94,3.81
Chicken Breast,97.02,25.86,0.89
Greek Yogurt,45.01,10.08,0.6
Brown Rice,31.32,4.74,1.88
Sweet Potato,126.58,3.05,0.46
Avocado,149.95,1.38,15.86
Avocado,156.64,1.56,16.54
Sweet Potato,98.72,0.86,0.31
Greek Yogurt,44.76,8.08,0.61
Almonds,168.44,5.4,15.81
Almonds,167.8,6.02,14.51
Greek Yogurt,52.9,10.01,0.69
Almonds,171.36,6.23,15.98
Chicken Breast,93.9,20.0,1.27
Avocado,106.76,1.98,11.58
Greek Yogurt,41.17,10.71,0.04
Avocado,140.75,1.55,15.32
Sweet Potato,122.7,2.13,0.61
Salmon Fillet,196.78,22.23,13.43
Chicken Breast,139.71,28.54,6.22
Tofu,83.59,6.68,5.37
Chicken Breast,126.04,25.54,1.81
Greek Yogurt,33.88,7.6,0.57
Tofu,80.88,6.69,4.05
Salmon Fillet,205.43,15.7,13.81
Greek Yogurt,48.08,12.06,0.82
Brown Rice,27.63,5.27,1.52
Avocado,151.26,2.39,16.78
Salmon Fillet,118.62,5.79,12.88
Avocado,147.74,1.38,13.99
Almonds,124.46,5.56,11.14
Brown Rice,52.86,2.56,3.44
Brown Rice,34.79,3.02,2.01
Salmon Fillet,197.97,19.0,13.4
Brown Rice,37.61,4.11,1.61
Tofu,116.98,5.52,8.17
Brown Rice,21.71,3.85,0.05
Avocado,149.79,1.69,16.12
Avocado,132.57,1.71,13.03
Greek Yogurt,43.2,8.61,0.47
Avocado,161.98,2.41,16.23
Greek Yogurt,41.36,8.88,0.23
Avocado,166.1,1.99,17.44
Tofu,100.74,6.82,7.56
Sweet Potato,100.99,1.78,0.26
Greek Yogurt,45.02,10.52,0.32
Chicken Breast,149.43,23.91,4.4
Almonds,145.04,6.85,13.52
Salmon Fillet,253.52,31.56,11.77
Avocado,89.64,1.78,7.83
Brown Rice,32.98,4.77,0.8
Sweet Potato,99.75,1.99,0.16
Avocado,132.84,1.59,14.41
Brown Rice,27.24,3.44,2.41
Almonds,147.76,6.24,14.49
Almonds,120.73,6.23,13.06
Almonds,118.59,5.28,11.19
Brown Rice,51.28,5.48,2.31
Avocado,127.18,1.99,14.36
Almonds,153.35,5.71,13.96
Tofu,81.59,9.04,3.35
Greek Yogurt,50.07,10.8,0.38
Brown Rice,31.41,4.22,1.6
Brown Rice,32.03,3.23,2.1
Avocado,173.42,2.73,16.99
Brown Rice,59.03,3.23,4.15
Brown Rice,36.33,6.19,2.18
Almonds,100.63,5.4,12.32
Avocado,124.06,1.62,12.9
Almonds,177.91,7.88,14.68
Greek Yogurt,37.83,8.2,0.28
Sweet Potato,89.26,3.83,0.04
Greek Yogurt,39.97,10.59,0.34
Sweet Potato,88.85,1.91,0.37
Almonds,156.91,4.41,16.48
Greek Yogurt,41.73,10.09,0.4
Avocado,161.86,1.47,17.49
Salmon Fillet,231.69,24.57,13.24
Almonds,142.79,4.47,11.75
Sweet Potato,91.15,1.25,0.37
Tofu,117.81,8.34,8.1
Sweet Potato,136.45,2.17,0.51
Tofu,100.78,6.07,7.74
Brown Rice,24.66,2.24,3.06
Greek Yogurt,41.36,9.46,0.0
Tofu,120.92,8.15,8.0
Sweet Potato,129.44,0.3,0.02
Brown Rice,46.78,4.4,1.99
Salmon Fillet,175.09,21.39,10.12
Avocado,111.8,2.24,10.59
Avocado,133.45,3.03,13.84
Avocado,117.81,1.76,13.21
Tofu,53.55,5.13,3.88
Salmon Fillet,158.34,10.59,13.11
Tofu,93.92,9.03,5.08
Greek Yogurt,36.49,8.76,0.57
Tofu,70.77,6.91,6.16
Salmon Fillet,228.99,20.45,17.75
Salmon Fillet,162.81,26.26,8.62
Greek Yogurt,46.54,11.94,0.41
Salmon Fillet,187.77,29.62,13.16
Sweet Potato,123.53,1.1,0.14
Salmon Fillet,236.91,30.44,10.84
Avocado,146.45,2.74,14.97
Sweet Potato,135.39,3.52,0.13
Sweet Potato,139.26,1.33,0.22
Greek Yogurt,38.66,7.2,0.78
Chicken Breast,105.54,24.05,2.02
Chicken Breast,107.65,26.19,1.7
Salmon Fillet,204.08,21.75,13.54
Sweet Potato,137.55,1.42,0.12
